name_serie,release_date,channel,runtime,end_date,genre,rating,votes
Satsuriku no Tenshi,"Jul. 06, 2018",AT-X,23m,"Sep. 1, 22018",Action & Adventure,9.7,25
Star vs. las fuerzas del mal,"Jan. 18, 2015",Disney XD,11m,"Mar. 24, 2018",Animacion,9.6,"3,015"
Hataraku Saibou,"Jul. 07, 2018",,23m,"Sep. 23, 2018",Animacion,8.9,67
Chuukan Kanriroku Tonegawa,"Jul. 04, 2018",Nippon TV,25m,"Sep. 26, 2018",Animacion,8,7
Final Space,"Feb. 26, 2018",TBSNetflix,22m,"Apr. 30, 2018",Animacion,9.5,180
Banana Fish,"Jul. 06, 2018",Fuji TV,23m,"Sep. 21, 2018",Action & Adventure,8.6,33
Ajin: Semi humano,"Jan. 16, 2016",Tokyo Broadcasting System Television,24m,"Dec. 23, 2016",Animacion,9.5,43
Guardianes de la Galaxia,"Sep. 05, 2015",Disney XD,22m,"Dec. 03, 2017",Action & Adventure,8.8,37
Superman: La serie animada,"Sep. 06, 1996",The WB,21m,"Feb. 12, 2000",Action & Adventure,9,62
Big Mouth,"Sep. 29, 2017",Netflix,27m,"Sep. 29, 2017",Animacion,9.2,166
Kick Buttowski: Medio doble de riesgo,"Feb. 13, 2010",Disney XD,22m,"Sep. 22, 2012",Action & Adventure,9.6,145
Zatch Bell,"Apr. 06, 2003",Fuji TV,30m,"Mar. 26, 2006",Animacion,9.5,106
She-Ra y las Princesas del Poder (2018),"Nov. 13, 2018",Netflix,24m,"Aug. 02, 2019",Animacion,8.8,37
El espectacular Hombre Araña,"Mar. 08, 2008",Disney XDThe CW,30m,"Nov. 18, 2009",Action & Adventure,9.7,380
Asobi Asobase,"Jul. 08, 2018",,23m,"Sep. 23, 2018",Animacion,9,21
Grotescología,"Sep. 29, 2006",Disney XD,24m,"Oct. 24, 2009",Animacion,7.4,13
Aaahh!!! Monstruos de Verdad,"Oct. 30, 1994",Nickelodeon,30m,"Dec. 06, 1997",Animacion,9.5,57
Monster Rancher,"Aug. 30, 1999",TBSAnimax,30m,"Oct. 07, 2001",Action & Adventure,8.7,28
Las chicas superpoderosas,"Nov. 18, 1998",Cartoon Network,30m,"Sep. 08, 2016",Action & Adventure,9.2,123
Johnny Bravo,"Jul. 14, 1997",Teletoon,7m,"Aug. 27, 2004",Animacion,9.1,77
Los Vengadores: Los héroes más poderosos del planeta,"Sep. 22, 2010",Teletoon,22m,"Nov. 11, 2012",Action & Adventure,9.7,370
Daria,"Mar. 03, 1997",MTV,30m,"Jan. 21, 2002",Animacion,9.7,622
Tom y Jerry,"Feb. 10, 1940",CBS,10m,"Jan. 01, 1967",Animacion,9.6,169
Sailor Moon Crystal,"Jul. 05, 2014",Niconico,25m,"Jun. 27, 2016",Animacion,9.5,206
Rocket Power,"Aug. 16, 1999",Nickelodeon,30m,"Jul. 30, 2004",Animacion,9.2,46
Martin Mystery,"Oct. 01, 2003",Rede Globo,30m,"Oct. 01, 2005",Action & Adventure,9.1,67
El campamento de Lazlo,"Jul. 08, 2005",Cartoon Network,30m,"Mar. 27, 2008",Animacion,9.1,54
Code Lyoko,"Sep. 03, 2003",France 3,30m,"Feb. 09, 2013",Action & Adventure,9.2,42
Chowder,"Nov. 16, 2007",Cartoon Network,15m,"May. 10, 2010",Animacion,9.3,89
Sakura Card Captor,"Jan. 18, 1995",NHK,30m,"Mar. 21, 2000",Animacion,9.6,266
Static Shock,"Sep. 23, 2000",The WB Television Network,22m,"May. 22, 2004",Action & Adventure,8.7,38
Las sombrías aventuras de Billy y Mandy,"Aug. 24, 2001",Cartoon Network,11m,"Nov. 09, 2007",Animacion,9.6,180
El increíble mundo de Gumball,"May. 03, 2011",Cartoon Network,22m,"Nov. 17, 2016",Animacion,9.5,463
Pokémon: los orígenes,"Nov. 15, 2013",TV Tokyo,25m,"Nov. 22, 2013",Action & Adventure,9,77
Yin Yang Yo!,"Oct. 02, 2006",Toon Disney,30m,"Apr. 18, 2009",Action & Adventure,8.6,43
Las nuevas aventuras de Tom y Jerry,"Sep. 23, 2006",The CW,"30,22,23m","Mar. 22, 2008",Animacion,9.3,43
Hi Hi Puffy AmiYumi,"Nov. 19, 2004",Cartoon Network,30m,"Jun. 27, 2006",Animacion,9.1,51
Las olimpiadas de la risa,"Sep. 10, 1977",American Broadcasting Company,90m,"Oct. 28, 1978",Animacion,7.3,89
El show de Scooby Doo,"Jan. 02, 2008",Cartoon Network,30m,"Aug. 11, 2010",Animacion,9.7,68
Las Maravillosas Desventuras de Flapjack,"Jan. 21, 2005",Disney Channel,30m,"Aug. 12, 2007",Animacion,9.5,169
Jake Long: Dragón Occidental,"Feb. 23, 1995",Cartoon Network,30m,"Nov. 20, 2003",Animacion,9.3,87
El laboratorio de Dexter,"Oct. 02, 1965",NBC,30m,"Mar. 26, 1966",Animacion,8.7,14
Inspector Ardilla,"Apr. 03, 2004",Nickelodeon,22m,"Aug. 24, 2007",Action & Adventure,9.8,323
Danny Phantom,"Jan. 30, 1961",,7m,"Jan. 06, 1962",Animacion,8.5,14
El oso Yogui,"Dec. 27, 2005",Cartoon Network,30m,"Apr. 15, 2008",Action & Adventure,9.6,312
Ben 10,"Sep. 27, 1961",American Broadcasting Company,24m,"Apr. 18, 1962",Animacion,8.6,34
Don Gato y su pandilla,"Nov. 17, 2001",Cartoon NetworkWarner Home Video,23m,"May. 13, 2006",Action & Adventure,9.4,210
Liga De La Justicia,"Jul. 31, 2004",Cartoon Network,30m,"May. 13, 2006",Action & Adventure,9.4,134
Liga de la Justicia Ilimitada,"Jan. 04, 1999",Cartoon Network,30m,"Jun. 29, 2008",Animacion,9.5,99
"Ed, Edd y Eddy","Sep. 09, 2000",The WB Television Network,30m,"Jul. 08, 2005",Action & Adventure,9.5,149
Las aventuras de Jackie Chan,"Jan. 10, 1996",Fuji TV,25m,"May. 24, 1998",Action & Adventure,9.7,188
Samurái X,"Oct. 25, 2008",YTV,30m,"Jun. 04, 2011",Action & Adventure,9,88
Kid vs. Kat,"Oct. 07, 1996",Nickelodeon,30m,"Jun. 08, 2004",Animacion,9.7,264
"¡Oye, Arnold!","Nov. 28, 2008",Nickelodeon,11m,"Feb. 28, 2013",Animacion,9.6,156
Los pingüinos de Madagascar,"Oct. 19, 2015",Nickelodeon,22m,"May. 12, 2018",Animacion,9.5,"1,164"
Prodigiosa. Las Aventuras de Ladybug,"Aug. 07, 2012",Cartoon NetworkNetflix,22m,"Jun. 24, 2016",Action & Adventure,9.6,479
Dragones,"Oct. 31, 1992",Fox Broadcasting Company,22m,"Sep. 20, 1997",Action & Adventure,9.6,215
Medabots,"Nov. 04, 2000",Kids' WB,22m,"Oct. 25, 2003",Action & Adventure,9.3,83
X-Men,"Dec. 23, 2016",Netflix,25m,"Dec. 23, 2016",Action & Adventure,9.5,112
X-Men: Evolution,"Sep. 17, 2005",Kids' WB,11m,"Jun. 18, 2014",Animacion,9.3,88
Trollhunters,"Jun. 07, 2002",Disney Channel,30m,"Sep. 07, 2007",Action & Adventure,9.4,108
Johnny Test,"Sep. 09, 1995",The WB Television Network,30m,"Nov. 04, 1998",Animacion,9.3,45
Kim Possible,"Sep. 14, 2002",Kids' WB,30m,"Jul. 05, 2004",Animacion,9.3,48
Pinky y Cerebro,"Jan. 23, 2004",Disney Channel,30m,"Jan. 22, 2005",Animacion,9.4,45
Ozzy & Drix,"Sep. 23, 1962",American Broadcasting Company,30m,"Mar. 10, 2002",Animacion,9.1,44
"Dave, el Bárbaro","Aug. 10, 2001",Cartoon NetworkAdult Swim,22m,"Mar. 11, 2017",Action & Adventure,9.9,274
Penn Zero: Casi Héroe,"Sep. 13, 1997",ABC,22m,"Nov. 04, 2001",Animacion,9.5,62
Los supersónicos,"Jan. 07, 2011",Cartoon Network,22m,"Mar. 16, 2013",Accion,9.7,819
Samurai Jack,"Sep. 14, 2002",The WB Television NetworkKids' WB,30m,"Feb. 11, 2005",Action & Adventure,9.4,115
Recreo,"Aug. 23, 2003",Cartoon Network,22m,"Nov. 11, 2005",Animacion,9.4,44
Justicia Joven,"Jul. 12, 2010",Cartoon Network,22m,"Apr. 05, 2013",Action & Adventure,9.6,259
"¿Qué hay de nuevo, Scooby-Doo?","Apr. 18, 2008",CITV,30m,"Mar. 26, 2010",Action & Adventure,9.6,295
Duck Dodgers,"Apr. 15, 1989",Fuji Television,25m,"Sep. 25, 1992",Action & Adventure,9.6,419
Scooby Doo Misterios S.A.,"Nov. 01, 2003",Kids' WB,30m,"May. 13, 2006",Action & Adventure,9.4,69
Skylanders Academy,"Mar. 07, 1992",TV Asahi,20m,"Feb. 08, 1997",Action & Adventure,9.6,880
Ben 10: Fuerza Alienígena,"Sep. 23, 2006",Kids' WB,30m,"Apr. 05, 2008",Animacion,8.8,58
Ranma ½,"Aug. 16, 2002",Cartoon Network,30m,"Jan. 10, 2004",Action & Adventure,8.8,32
Duelo Xiaolin,"Sep. 01, 1998",Nickelodeon,22m,"Jun. 11, 2004",Animacion,9.2,33
Sailor Moon,"Apr. 12, 2003",Nickelodeon,30m,"Aug. 17, 2008",Animacion,9.2,76
Looney Tunes,"Oct. 13, 2014",Disney XD,25m,"Mar. 25, 2017",Accion,9.1,73
Legión de Super Héroes,"Aug. 01, 2003",Nickelodeon,30m,"May. 02, 2009",Action & Adventure,9.3,77
He-Man y los Amos del Universo,"Sep. 10, 1988",American Broadcasting Company,30m,"Aug. 31, 1991",Animacion,9.4,47
Los Thornberrys,"Jan. 06, 2006",Nicktoons,30m,"Sep. 06, 2008",Action & Adventure,9.2,47
Rugrats Crecidos,"Apr. 26, 2008",Nickelodeon,22m,"Jun. 12, 2009",Animacion,6.6,35
Star Wars Rebels,"Jul. 20, 2002",Nickelodeon,25m,"Nov. 25, 2006",Action & Adventure,9.6,117
La Robot Adolescente,"Nov. 14, 2008",Cartoon Network,22m,"Nov. 18, 2011",Action & Adventure,9.2,63
Un cachorro llamado Scooby-Doo,"Mar. 03, 2007",Nickelodeon,30m,"Jan. 25, 2008",Action & Adventure,9.4,78
Kappa Mikey,"Sep. 18, 1993",Nickelodeon,25m,"Nov. 24, 1996",Animacion,9.5,76
Mighty B! la súper abeja,"Jan. 11, 2013",,23m,"Mar. 28, 2013",Animacion,9.2,56
Las aventuras de Jimmy Neutrón: El Niño Genio,"Sep. 21, 2018",Netflix,24m,"Sep. 21, 2018",Action & Adventure,9.5,126
Batman El Valiente,"Jan. 27, 2001",The WB Television Network,30m,"Aug. 17, 2002",Action & Adventure,8.7,30
El Tigre: las aventuras de Manny Rivera,"Sep. 28, 2012",Nickelodeon,22m,"Apr. 02, 2017",Action & Adventure,9.6,294
La vida moderna de Rocko,"Feb. 07, 1999",TV Asahi,25m,"Dec. 11, 2004",Animacion,9.1,48
Kotoura-san,"Oct. 11, 2018",BS11,24m,"Nov. 22, 2018",Action & Adventure,8.9,17
Hilda,"Apr. 01, 2016",Fuji TV,23m,"Sep. 23, 2017",Animacion,8.6,8
Billy Dilley,"Sep. 20, 2003",ABC,30m,"Jun. 27, 2006",Animacion,9.3,90
Proyecto Z,"Oct. 13, 2006",YTV,23m,"Apr. 29, 2007",Animacion,8.3,67
Las tortugas ninja (2012),"Jul. 04, 1998",Teletoon,30m,"Sep. 27, 1998",Animacion,7.9,25
Magical Doremi,"Jun. 25, 2017",Disney Channel,22m,"Jun. 25, 2018",Animacion,7.9,67
Karakuri Circus,"Oct. 25, 2000",Nickelodeon,24m,"Nov. 24, 2004",Animacion,9.7,108
Gegege no Kitarou,"Dec. 21, 2018",Netflix,24m,"Jul. 12, 2019",Animacion,9.2,14
Lilo y Stitch,"Oct. 11, 2018",AT-X,23m,"Nov. 22, 2018",Action & Adventure,7.2,19
Ruby Gloom,"Apr. 06, 2019",Tokyo MX,24m,"May. 18, 2019",Animacion,9.4,177
Pippi Mediaslargas,"Apr. 10, 2019",,23m,"Jul. 03, 2019",Action & Adventure,9.4,15
Hotel Transilvania: La serie,"Apr. 08, 2019",AT-X,24m,"Dec. 22, 2019",Action & Adventure,10,1
Ginger,"Mar. 30, 2019",Cartoon Network,11m,"May. 25, 2019",Action & Adventure,8.4,64
Los 3 de abajo: Cuentos de Arcadia,"Feb. 13, 2012",Treehouse TV,22m,"Nov. 25, 2011",Animacion,8.5,23
Merc Storia: Mukiryoku no Shounen to Bin no Naka no Shoujo,"Jun. 17, 2019",Disney Channel,11m,"Jul. 18, 2019",Adventure,9.1,127
Kimetsu no Yaiba,"Jan. 10, 2020",Disney Channel,22m,"Jan. 10, 2020",Action & Adventure,9.4,32
Kenja no Mago,"Aug. 01, 2017",Cartoon Network,11m,"May. 04, 2018",Animacion,9.1,130
Fairy gone,"Aug. 12, 2017",Disney XDDisney Channel,22m,"Aug. 18, 2018",Animacion,9.4,105
Victor y Valentino,"Dec. 23, 2018",Cartoon Network,11m,"Dec. 23, 2018",Animacion,8,7
Franklin y sus amigos,"Jan. 09, 2019",AT-X,24m,"Jun. 26, 2019",Action & Adventure,9.7,13
Amphibia,"Nov. 20, 2017",Disney Channel,20m,"Sep. 15, 2018",Action & Adventure,9.3,141
Hazbin Hotel,"Jul. 24, 2017",Nickelodeon,20m,"Nov. 03, 2017",Adolescentes,7.9,35
The Owl House,"Jan. 07, 2018",NHK BS1,25m,"Jun. 10, 2018",Action & Adventure,9.9,20
OK K.O.! Seamos Héroes,"Aug. 11, 1991",ABC,24m,"Sep. 14, 2000",Animacion,9.1,41
Patoaventuras 2017,"Jan. 23, 1999",,5m,"Dec. 23, 1999",Animacion,9.1,29
Bakugan: Battle Planet,"Jan. 08, 2001",TV Tokyo,30m,"Dec. 23, 2012",Action & Adventure,9.5,66
Tate no Yuusha no Nariagari,"Jul. 12, 2018",AT-XTokyo MXBS11Tulip Television,23m,"Sep. 20, 2018",Action & Adventure,8.7,23
Grandes héroes: La serie,"Aug. 28, 2017",,22m,"Sep. 07, 2018",Action & Adventure,7.5,33
El edificio Wayne,"Oct. 04, 2003",TBS,25m,"Oct. 02, 2004",Action & Adventure,9.4,165
Cardcaptor Sakura: Clear Card-hen,"Jul. 13, 2018",,23m,"Sep. 21, 2018",Action & Adventure,7.9,13
Doug,"Jul. 14, 2018",,23m,"Sep. 22, 2018",Animacion,6.8,28
Aventuras de una mosca,"Jul. 14, 2018",,25m,"Sep. 22, 2018",Animacion,8.5,28
Beyblade,"Jul. 20, 2018",Nickelodeon,"11,22m","Apr. 20, 2019",Action & Adventure,8.2,49
Tenrou: Sirius the Jaeger,"Jul. 23, 2018",,25m,"Sep. 23, 2018",Animacion,9.2,5
Mysticons,"Jul. 14, 2018",Tokyo MX,23m,"Sep. 22, 2018",Action & Adventure,9.3,22
Los Misterios de Moville,"Feb. 21, 2005",TV,25m,"Jul. 19, 2008",Accion,9.7,475
FullMetal Alchemist,"Aug. 21, 2004",Disney Channel,"30,22m","Aug. 25, 2006",Animacion,9.4,91
Felix el gato,"Aug. 03, 2018",,25m,"Sep. 21, 2018",Action & Adventure,7.9,11
Shoujo☆Kageki Revue Starlight,"Oct. 04, 2018",Asahi Broadcasting Corporation,25m,"Nov. 22, 2018",Animacion,9.3,66
Happy Sugar Life,"Oct. 04, 2018",,23m,"Nov. 29, 2018",Action & Adventure,7.5,6
High Score Girl,"Oct. 07, 2018",AT-X,24m,"Dec. 08, 2018",Action & Adventure,9.4,47
Las Tortugas Ninja: Avance Rápido,"Oct. 10, 2010",Hub NetworkDiscovery Family,22m,"Sep. 01, 2018",Animacion,9.4,272
Tsukumogami Kashimasu,"Sep. 14, 2018",Netflix,27m,"Sep. 14, 2018",Action & Adventure,9.2,169
Lord of Vermilion: Guren no Ou,"Mar. 30, 2018",Cartoon Network,11m,"Mar. 25, 2019",Adventure,8.6,148
"El avatar, la leyenda de Aang","Jul. 04, 2001",,23m,"Sep. 25, 2002",Animacion,9.8,72
Virtual Hero: La Serie,"Apr. 03, 2018",Tokyo MX,7m,"Jun. 26, 2018",Animacion,5.5,6
Brandy y el Sr. Bigotes,"Oct. 03, 2017",TV Tokyo,24m,"Sep. 25, 2018",Action & Adventure,9.6,146
Muhyo to Rouji no Mahouritsu Soudan Jimusho,"Apr. 08, 2018",GTVTokyo MXBS11,24m,"Sep. 23, 2018",Animacion,8.4,13
Akanesasu Shoujo,"Apr. 13, 2018",BS Fuji,24m,"Jun. 25, 2018",Amigos,7.9,14
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,"Apr. 06, 2018",Netflix,24m,"Apr. 06, 2018",Action & Adventure,9,134
Bakumatsu: Renai Bakumatsu Kareshi Gaiden,"Oct. 02, 2018",,24m,"Oct. 01, 2018",Action & Adventure,8.3,23
Goblin Slayer,"Jan. 31, 1999",FOXAdult Swim,22m,"Apr. 29, 2018",Animacion,9.2,323
My Little Pony: La magia de la amistad,"Jan. 09, 2011",FOX,21m,"Apr. 29, 2018",Animacion,9.4,188
El príncipe dragón,"Aug. 11, 1991",Nickelodeon,11m,"Jun. 08, 2003",Animacion,9.1,110
El mundo de Craig,"Oct. 23, 2005",Fuji TV,25m,"Aug. 20, 2014",Animacion,9.1,39
Capitán Tsubasa 2018,"May. 01, 2018",,11m,"May. 14, 2016",Animacion,7.2,76
Ken En Ken: Aoki Kagayaki,"Apr. 04, 1998",TV Asahi,30m,"Oct. 10, 1998",Action & Adventure,9.5,263
Shaman King,"Jan. 23, 1985",Broadcast syndication,22m,"Sep. 29, 1989",Action & Adventure,9.1,96
UCHUU SENKAN TIRAMISÙ,"Sep. 08, 1986",,22m,"Dec. 05, 1986",Action & Adventure,9,37
Black clover,"Sep. 13, 1986",ABC,25m,"Oct. 05, 1991",Action & Adventure,9,43
Inazuma Eleven Ares no Tenbin,"Apr. 20, 2018",Netflix,15m,"Apr. 20, 2018",Animacion,9.3,79
PERSONA5 the Animation,"Apr. 05, 2009",Adult Swim,25m,"Jul. 04, 2010",Action & Adventure,9.6,181
Pilotos de dragón: Hisone to Masotan,"Jun. 26, 2018",Netflix,24m,"Sep. 24, 2018",Action & Adventure,9.7,57
Un jefe en pañales: De vuelta a los negocios,"Sep. 10, 1987",CBS,22m,"Nov. 02, 1996",Action & Adventure,9.4,63
Tensei shitara Slime Datta Ken,"Jul. 01, 2018",AT-XTokyo MXBS11,24m,"Sep. 23, 2018",Animacion,8.5,26
Padre de familia,"Mar. 15, 2003",Televisión Nacional de ChileCartoon Network Latin America,30m,"Dec. 27, 2014",Comedia,9.1,118
Bob’s Burgers,"Sep. 16, 1997",Cartoon Network,6m,"Jul. 24, 1999",Animacion,9.2,91
Rugrats: Aventuras en pañales,"Mar. 07, 1999",Fuji Television,20m,"Mar. 25, 2007",Animacion,9.5,302
Mushishi,"Dec. 03, 1972",Fuji TV,30m,"Sep. 01, 1974",Action & Adventure,9.5,71
Desencanto,"Oct. 01, 1998",TV Tokyo,30m,"Dec. 17, 2000",Animacion,9.4,16
Manzana y Cebollín,"Aug. 31, 2018",Netflix,28m,"Aug. 31, 2018",Animacion,8.8,62
Yu-Gi-Oh!,"Apr. 06, 2005",TV Tokyo,24m,"Mar. 19, 2008",Animacion,9,143
ThunderCats,"Jun. 08, 2013",Nickelodeon,23m,"Jul. 17, 2014",Adolescentes,8.9,68
Los Halcones Galácticos,"Sep. 25, 2017",CBS,22m,"Jan. 03, 2019",Ciencia,9.5,308
Los verdaderos Cazafantasmas,"Apr. 11, 1972",Las Estrellas,22m,"Apr. 18, 1974",Comedia,9.6,80
Aggretsuko,"Jan. 17, 2003",Disney Channel,30m,"Nov. 10, 2007",Comedia,9.5,84
Fullmetal Alchemist: Brotherhood,"May. 15, 1988",HBO,25m,"Dec. 22, 1991",Action & Adventure,9,44
Baki 2018,"Dec. 02, 2006",Disney Channel,30m,"Sep. 01, 2008",Comedia,9.2,213
Las Tortugas Ninja Adolecentes Mutantes,"Jul. 15, 1996",Nickelodeon,24m,"Apr. 01, 2000",Comedia,9.4,107
Hanebado!,"Feb. 24, 2017",Netflix,25m,"Feb. 24, 2017",Animacion,8.7,75
31 Minutos,"Jan. 18, 2019",Netflix,22m,"Jan. 18, 2019",Action & Adventure,8.8,135
La vaca y el pollito,"Jul. 20, 2018",Nickelodeon,"11,22m","Apr. 20, 2019",Action & Adventure,8,42
Digimon,"Sep. 13, 2013",Disney XD,11m,"Mar. 07, 2016",Animacion,9.2,107
Mazinger Z,"Aug. 24, 2015",Cartoon Network,11m,"Apr. 05, 2017",Animacion,9.6,450
Flint y los viajeros del tiempo,"Aug. 17, 2007",Disney Channel,11m,"Jun. 12, 2015",Animacion,9.4,188
Paradise Police,"Jun. 15, 1990",ITV,20m,"May. 26, 2007",Live action,9.1,42
Eyeshield 21,"Apr. 05, 2010",Cartoon Network,11m,"Feb. 02, 2017",Animacion,9.7,909
Sam y Cat,"Jul. 09, 2015",Asahi Broadcasting Corporation,24m,"Dec. 19, 2017",Amigas,9.1,85
El joven Sheldon,"Apr. 08, 2008",TV Tokyo,30m,"Dec. 30, 2008",Action & Adventure,9.4,39
El Chapulín Colorado,"Sep. 06, 2010",Cartoon Network,15m,"Dec. 02, 2013",Animacion,9.1,145
Es tan raven,"Oct. 10, 1992",Fuji Television,23m,"Dec. 17, 1994",Action & Adventure,9.5,86
El narrador de cuentos,"Jul. 04, 2004",,25m,"Dec. 26, 2004",Animacion,9,5
Zack y Cody: Gemelos en acción,"Jun. 10, 2010",Teletoon,22m,"Apr. 24, 2011",Action & Adventure,9.5,28
Kenan & Kel,"Oct. 10, 2001",Fuji Television,25m,"Jan. 16, 2002",Action & Adventure,9.5,80
Las Leyendas,"Aug. 08, 2000",ABC,30m,"Jan. 13, 2001",Action & Adventure,8.3,54
Carmen Sandiego 2019,"Mar. 04, 1985",Cartoon Network,"25,30m","Jun. 28, 1985",Animacion,9.2,67
El Ascenso de las Tortugas Ninja,"Mar. 15, 1988",,11m,"Jul. 17, 1988",Series clásicas,6.7,15
Galaxia Wander,"Feb. 23, 1986",Fuji Television,25m,"Apr. 19, 1989",Action & Adventure,9.6,657
Escandalosos,"Apr. 01, 1997",TV Tokyo,22m,"Dec. 05, 2016",Animacion,9.5,517
Phineas y Ferb,"Jan. 07, 2019",Amazon,24m,"Jun. 24, 2019",Action & Adventure,8.9,84
Art Attack,"Oct. 01, 1976",TV Asahi,25m,"Feb. 02, 1979",Animacion,9.7,95
Hora de aventura,"Aug. 13, 2004",Cartoon Network,30m,"May. 03, 2009",Animacion,9.5,87
Himouto! Umaru-chan,"Sep. 09, 2006",Discovery Kids,22m,"Jun. 21, 2008",Animacion,8.9,45
Vampire Knight,"Aug. 05, 2019",Cartoon Network,10m,"Aug. 09, 2019",Action & Adventure,9.6,256
Mad,"Dec. 07, 2019",Cartoon Network,11m,"Dec. 28, 2019",Action & Adventure,9.1,110
Yu Yu Hakusho,"Oct. 05, 2014",Mainichi Broadcasting System,24m,"Sep. 18, 2016",Action & Adventure,9.6,"4,512"
Soukyuu no Fafner: Dead Aggressor,"Jul. 07, 2017",Netflix,24m,"Jul. 07, 2017",Action & Adventure,9.2,94
Drama Total: Gira Mundial,"Feb. 21, 2005",Nickelodeon,25m,"Jul. 19, 2008",Anime,9.6,515
Hellsing,"Aug. 22, 2014",Netflix,25m,"Sep. 08, 2017",Animacion,9.5,695
Buzz Lightyear: Comando estelar,"Oct. 04, 2015",TV TokyoKyoto Broadcasting SystemTVQ Kyushu BroadcastingTV OsakaBS Japan,24m,"May. 30, 2016",Action & Adventure,9.6,705
Robotech,"Oct. 05, 2015",Boomerang,23m,"Oct. 21, 2017",Animacion,8.7,140
Boruto: Naruto Next Generations,"Jul. 07, 2015",AT-X,25m,"Sep. 25, 2018",Animacion,9.8,56
Cobi | La mascota más genial,"Jan. 10, 2016",TV Tokyo,24m,"Nov. 21, 2017",Action & Adventure,8.1,32
Dragon Ball,"Jan. 08, 2016",Fuji TV,25m,"Mar. 25, 2016",Animacion,9.4,64
Pokémon,"Dec. 24, 2015",Netflix,23m,"Jul. 07, 2017",Animacion,8.2,14
Dororo (2019),"Apr. 04, 2016",TV Tokyo,25m,"Sep. 19, 2016",Action & Adventure,9.4,95
Candy Candy,"Oct. 03, 2015",,24m,"Aug. 13, 2017",Animacion,7.5,17
Mansión Foster para amigos imaginarios,"Oct. 03, 2015",,8m,"Sep. 30, 2017",Action & Adventure,9.3,6
Creepie,"Apr. 08, 2016",Fuji Television,22m,"Jul. 01, 2016",Action & Adventure,9.4,52
Drama Total: La venganza de la isla,"Apr. 07, 2016",Tokyo Metropolitan Television,25m,"Dec. 16, 2016",Action & Adventure,9.5,64
Infinity Train,"Apr. 08, 2016",,24m,"Sep. 30, 2016",Animacion,9.1,15
Steven Universe Future,"Mar. 05, 1994",Comedy Central,22m,"Sep. 06, 1997",Animacion,7.9,7
Los siete pecados capitales,"Sep. 22, 1992",MTV,11m,"Dec. 29, 2011",Animacion,9,45
Castlevania,"Apr. 01, 2016",,25m,"Jun. 17, 2016",Animacion,7.4,21
Avatar: La leyenda de Aang,"May. 08, 1999",FOX,21m,"May. 08, 1999",Animacion,9.1,39
BoJack Horseman,"Sep. 04, 1999",Cartoon Network,30m,"Dec. 23, 2000",Action & Adventure,9.6,62
One-Punch Man,"Apr. 02, 1979",TV Asahi,11m,"Jun. 24, 2005",Action & Adventure,9.1,87
"Ponte en onda, Scooby-Doo!","Apr. 05, 2016",,24m,"Jun. 21, 2016",Accion,9.2,58
Los cuentos de la calle broca,"Oct. 01, 1980",Nippon TV,24m,"Dec. 23, 1981",Action & Adventure,8.3,28
Overlord,"Sep. 17, 1983",NBC,30m,"Dec. 01, 1990",Animacion,8.9,38
